,first name,gender,race
89001,jose,0,hispanic
89002,mario,0,hispanic
89003,victor,0,hispanic
89004,alexander,0,hispanic
89005,oscar,0,hispanic
89006,jose,0,hispanic
89007,filiberto,0,hispanic
89008,luis,0,hispanic
89009,michael,0,hispanic
89010,alberto,0,hispanic
89011,alber,0,hispanic
89012,alfredo,0,hispanic
89013,angel,0,hispanic
89014,anibal,0,hispanic
89015,benito,0,hispanic
89016,bryam,0,hispanic
89017,david,0,hispanic
89018,david,0,hispanic
89019,davis,0,hispanic
89020,francisco,0,hispanic
89021,german,0,hispanic
89022,harold,0,hispanic
89023,hector,0,hispanic
89024,henry,0,hispanic
89025,isaac,0,hispanic
89026,israel,0,hispanic
89027,javier,0,hispanic
89028,jehu,0,hispanic
89029,jesse,0,hispanic
89030,jessie,0,hispanic
89031,johnny,0,hispanic
89032,jorel,0,hispanic
89033,jose,0,hispanic
89034,leovanis,0,hispanic
89035,louis,0,hispanic
89036,luis,0,hispanic
89037,macario,0,hispanic
89038,manuel,0,hispanic
89039,maximo,0,hispanic
89040,nicolas,0,hispanic
89041,ohannion,0,hispanic
89042,omar,0,hispanic
89043,robert,0,hispanic
89044,roberto,0,hispanic
89045,ruben,0,hispanic
89046,adrian,0,hispanic
89047,stephen,0,hispanic
89048,francisco,0,hispanic
89049,adan,0,hispanic
89050,angel,0,hispanic
89051,angelo,0,hispanic
89052,cristian,0,hispanic
89053,damaso,0,hispanic
89054,elliot,0,hispanic
89055,francisco,0,hispanic
89056,george,0,hispanic
89057,gonzalo,0,hispanic
89058,guillermo,0,hispanic
89059,hector,0,hispanic
89060,hector,0,hispanic
89061,inocencio,0,hispanic
89062,javier,0,hispanic
89063,jesus,0,hispanic
89064,jonathan,0,hispanic
89065,jose,0,hispanic
89066,justino,0,hispanic
89067,miguel,0,hispanic
89068,randy,0,hispanic
89069,raul,0,hispanic
89070,raymond,0,hispanic
89071,richard,0,hispanic
89072,roberto,0,hispanic
89073,roberto,0,hispanic
89074,willie,0,hispanic
89075,jahzeel,0,hispanic
89076,jose,0,hispanic
89077,francisco,0,hispanic
89078,jose,0,hispanic
89079,joseph,0,hispanic
89080,henry,0,hispanic
89081,javier,0,hispanic
89082,victor,0,hispanic
89083,kevin,0,hispanic
89084,nolan,0,hispanic
89085,jose,0,hispanic
89086,jesus,0,hispanic
89087,carlos,0,hispanic
89088,reynier,0,hispanic
89089,carlos,0,hispanic
89090,gilbert,0,hispanic
89091,luis,0,hispanic
89092,luis,0,hispanic
89093,victor,0,hispanic
89094,geovanni,0,hispanic
89095,francisco,0,hispanic
89096,erasmo,0,hispanic
89097,lisandro,0,hispanic
89098,benjamin,0,hispanic
89099,kelvin,0,hispanic
89100,jose,0,hispanic
89101,manuel,0,hispanic
89102,alvarez,0,hispanic
89103,angel,0,hispanic
89104,catalino,0,hispanic
89105,elias,0,hispanic
89106,frank,0,hispanic
89107,hernan,0,hispanic
89108,javier,0,hispanic
89109,john,0,hispanic
89110,jonathan,0,hispanic
89111,jose,0,hispanic
89112,joshua,0,hispanic
89113,juan,0,hispanic
89114,julio,0,hispanic
89115,luis,0,hispanic
89116,luis,0,hispanic
89117,luis,0,hispanic
89118,mario,0,hispanic
89119,michael,0,hispanic
89120,miguel,0,hispanic
89121,miguel,0,hispanic
89122,pedro,0,hispanic
89123,samuel,0,hispanic
89124,vicente,0,hispanic
89125,vincente,0,hispanic
89126,william,0,hispanic
89127,yenson,0,hispanic
89128,pedro,0,hispanic
89129,louis,0,hispanic
89130,vicente,0,hispanic
89131,kevin,0,hispanic
89132,leonardo,0,hispanic
89133,carlos,0,hispanic
89134,alain,0,hispanic
89135,cleofas,0,hispanic
89136,heriberto,0,hispanic
89137,fermin,0,hispanic
89138,esteban,0,hispanic
89139,rene,0,hispanic
89140,normail,0,hispanic
89141,luis,0,hispanic
89142,santos,0,hispanic
89143,miguel,0,hispanic
89144,alexander,0,hispanic
89145,angel,0,hispanic
89146,brayian,0,hispanic
89147,daniel,0,hispanic
89148,edgardo,0,hispanic
89149,joaquin,0,hispanic
89150,jose,0,hispanic
89151,juan,0,hispanic
89152,lazarus,0,hispanic
89153,miguel,0,hispanic
89154,nestor,0,hispanic
89155,noel,0,hispanic
89156,ramon,0,hispanic
89157,reuben,0,hispanic
89158,steven,0,hispanic
89159,orlando,0,hispanic
89160,gonzalo,0,hispanic
89161,jesus,0,hispanic
89162,karlos,0,hispanic
89163,raymond,0,hispanic
89164,abraham,0,hispanic
89165,alex,0,hispanic
89166,alfredo,0,hispanic
89167,amalio,0,hispanic
89168,amalio,0,hispanic
89169,angel,0,hispanic
89170,anthony,0,hispanic
89171,anthony,0,hispanic
89172,antonio,0,hispanic
89173,ariel,0,hispanic
89174,bryan,0,hispanic
89175,carlos,0,hispanic
89176,carlos,0,hispanic
89177,carmello,0,hispanic
89178,charles,0,hispanic
89179,christian,0,hispanic
89180,danny,0,hispanic
89181,darius,0,hispanic
89182,david,0,hispanic
89183,devyn,0,hispanic
89184,domingo,0,hispanic
89185,eddie,0,hispanic
89186,eduardo,0,hispanic
89187,eduardo,0,hispanic
89188,emanuel,0,hispanic
89189,emanuel,0,hispanic
89190,evodio,0,hispanic
89191,fabian,0,hispanic
89192,francisco,0,hispanic
89193,francisco,0,hispanic
89194,francisco,0,hispanic
89195,frank,0,hispanic
89196,gilberto,0,hispanic
89197,giovani,0,hispanic
89198,gualberto,0,hispanic
89199,hector,0,hispanic
89200,hector,0,hispanic
89201,holving,0,hispanic
89202,irving,0,hispanic
89203,isaac,0,hispanic
89204,jasper,0,hispanic
89205,javier,0,hispanic
89206,jesus,0,hispanic
89207,joel,0,hispanic
89208,johnny,0,hispanic
89209,jonathan,0,hispanic
89210,jonathan,0,hispanic
89211,jonnathan,0,hispanic
89212,jose,0,hispanic
89213,jose,0,hispanic
89214,juan,0,hispanic
89215,juan,0,hispanic
89216,juan,0,hispanic
89217,juancarlos,0,hispanic
89218,julio,0,hispanic
89219,luis,0,hispanic
89220,luis,0,hispanic
89221,luis,0,hispanic
89222,luis,0,hispanic
89223,marco,0,hispanic
89224,marlon,0,hispanic
89225,michael,0,hispanic
89226,michael,0,hispanic
89227,michael,0,hispanic
89228,miguel,0,hispanic
89229,norberto,0,hispanic
89230,rafael,0,hispanic
89231,ramon,0,hispanic
89232,ramon,0,hispanic
89233,raymond,0,hispanic
89234,reinaldo,0,hispanic
89235,richard,0,hispanic
89236,richard,0,hispanic
89237,robert,0,hispanic
89238,robert,0,hispanic
89239,roberto,0,hispanic
89240,robin,0,hispanic
89241,rony,0,hispanic
89242,rudy,0,hispanic
89243,samir,0,hispanic
89244,samuel,0,hispanic
89245,stephan,0,hispanic
89246,vincent,0,hispanic
89247,wesley,0,hispanic
89248,wilberto,0,hispanic
89249,julio,0,hispanic
89250,victor,0,hispanic
89251,hector,0,hispanic
89252,jorge,0,hispanic
89253,carlos,0,hispanic
89254,william,0,hispanic
89255,florentino,0,hispanic
89256,nestor,0,hispanic
89257,armando,0,hispanic
89258,hector,0,hispanic
89259,jose,0,hispanic
89260,roberto,0,hispanic
89261,domingo,0,hispanic
89262,fernando,0,hispanic
89263,benjamin,0,hispanic
89264,eliezer,0,hispanic
89265,ricardo,0,hispanic
89266,alfredo,0,hispanic
89267,ignacio,0,hispanic
89268,alex,0,hispanic
89269,aaron,0,hispanic
89270,albert,0,hispanic
89271,alberto,0,hispanic
89272,alejandro,0,hispanic
89273,alex,0,hispanic
89274,amilcar,0,hispanic
89275,andres,0,hispanic
89276,andres,0,hispanic
89277,angel,0,hispanic
89278,angel,0,hispanic
89279,angel,0,hispanic
89280,angel,0,hispanic
89281,anthony,0,hispanic
89282,armando,0,hispanic
89283,ascary,0,hispanic
89284,calvin,0,hispanic
89285,calvin,0,hispanic
89286,catarino,0,hispanic
89287,christian,0,hispanic
89288,christopher,0,hispanic
89289,david,0,hispanic
89290,david,0,hispanic
89291,dennis,0,hispanic
89292,dionicio,0,hispanic
89293,diosdado,0,hispanic
89294,eduardo,0,hispanic
89295,edwin,0,hispanic
89296,edwin,0,hispanic
89297,eliezer,0,hispanic
89298,eliud,0,hispanic
89299,emanuel,0,hispanic
89300,erasmo,0,hispanic
89301,eric,0,hispanic
89302,ernesto,0,hispanic
89303,fabian,0,hispanic
89304,francisco,0,hispanic
89305,frank,0,hispanic
89306,frank,0,hispanic
89307,froilan,0,hispanic
89308,gabriel,0,hispanic
89309,george,0,hispanic
89310,gerardo,0,hispanic
89311,guadalupe,0,hispanic
89312,guillermo,0,hispanic
89313,guillermo,0,hispanic
89314,hector,0,hispanic
89315,hector,0,hispanic
89316,herberto,0,hispanic
89317,heriberto,0,hispanic
89318,heriberto,0,hispanic
89319,isaiah,0,hispanic
89320,israel,0,hispanic
89321,jashua,0,hispanic
89322,jason,0,hispanic
89323,jerry,0,hispanic
89324,jesus,0,hispanic
89325,jesus,0,hispanic
89326,jesus,0,hispanic
89327,jimmy,0,hispanic
89328,joe,0,hispanic
89329,joel,0,hispanic
89330,john,0,hispanic
89331,johnathan,0,hispanic
89332,jonathan,0,hispanic
89333,jonathan,0,hispanic
89334,jorge,0,hispanic
89335,jorge,0,hispanic
89336,jose,0,hispanic
89337,jose,0,hispanic
89338,jose,0,hispanic
89339,jose,0,hispanic
89340,jose,0,hispanic
89341,jose,0,hispanic
89342,jose,0,hispanic
89343,jose,0,hispanic
89344,jose,0,hispanic
89345,jose,0,hispanic
89346,jose,0,hispanic
89347,joshua,0,hispanic
89348,joshua,0,hispanic
89349,juan,0,hispanic
89350,juan,0,hispanic
89351,juan,0,hispanic
89352,juan,0,hispanic
89353,juan,0,hispanic
89354,juan,0,hispanic
89355,juan,0,hispanic
89356,julio,0,hispanic
89357,julio,0,hispanic
89358,kristopher,0,hispanic
89359,larry,0,hispanic
89360,lazaro,0,hispanic
89361,lazaro,0,hispanic
89362,luciano,0,hispanic
89363,luis,0,hispanic
89364,luis,0,hispanic
89365,luis,0,hispanic
89366,luis,0,hispanic
89367,luis,0,hispanic
89368,manolo,0,hispanic
89369,marcial,0,hispanic
89370,marcos,0,hispanic
89371,marcos,0,hispanic
89372,marcus,0,hispanic
89373,matthew,0,hispanic
89374,miguel,0,hispanic
89375,moises,0,hispanic
89376,nathaniel,0,hispanic
89377,nelson,0,hispanic
89378,noe,0,hispanic
89379,orlando,0,hispanic
89380,oscar,0,hispanic
89381,pablo,0,hispanic
89382,pedro,0,hispanic
89383,pedro,0,hispanic
89384,pedro,0,hispanic
89385,rafael,0,hispanic
89386,rafael,0,hispanic
89387,rafael,0,hispanic
89388,ramon,0,hispanic
89389,ramon,0,hispanic
89390,randy,0,hispanic
89391,raul,0,hispanic
89392,raymon,0,hispanic
89393,renee,0,hispanic
89394,ricardo,0,hispanic
89395,richard,0,hispanic
89396,ricky,0,hispanic
89397,rigoberto,0,hispanic
89398,rodreigo,0,hispanic
89399,roger,0,hispanic
89400,rolando,0,hispanic
89401,rolando,0,hispanic
89402,ruben,0,hispanic
89403,ruben,0,hispanic
89404,ruben,0,hispanic
89405,samuel,0,hispanic
89406,saul,0,hispanic
89407,sean,0,hispanic
89408,sesar,0,hispanic
89409,sigfredo,0,hispanic
89410,simon,0,hispanic
89411,tomas,0,hispanic
89412,tony,0,hispanic
89413,valentin,0,hispanic
89414,victor,0,hispanic
89415,vincente,0,hispanic
89416,wilber,0,hispanic
89417,wilfredo,0,hispanic
89418,wilfredo,0,hispanic
89419,zenon,0,hispanic
89420,pedro,0,hispanic
89421,ricardo,0,hispanic
89422,jose,0,hispanic
89423,rafael,0,hispanic
89424,fabian,0,hispanic
89425,francisco,0,hispanic
89426,carlos,0,hispanic
89427,rafael,0,hispanic
89428,julio,0,hispanic
89429,rafael,0,hispanic
89430,hommy,0,hispanic
89431,luis,0,hispanic
89432,aron,0,hispanic
89433,ezequiel,0,hispanic
89434,jairo,0,hispanic
89435,hug,0,hispanic
89436,takechand,0,hispanic
89437,jason,0,hispanic
89438,carlos,0,hispanic
89439,carlos,0,hispanic
89440,david,0,hispanic
89441,guillermo,0,hispanic
89442,jesse,0,hispanic
89443,jorge,0,hispanic
89444,rafael,0,hispanic
89445,rolando,0,hispanic
89446,juan,0,hispanic
89447,maikel,0,hispanic
89448,luis,0,hispanic
89449,christian,0,hispanic
89450,david,0,hispanic
89451,wilfredo,0,hispanic
89452,gilberto,0,hispanic
89453,manuel,0,hispanic
89454,jorge,0,hispanic
89455,luis,0,hispanic
89456,marcos,0,hispanic
89457,pedro,0,hispanic
89458,ruben,0,hispanic
89459,paul,0,hispanic
89460,brian,0,hispanic
89461,douglas,0,hispanic
89462,jose,0,hispanic
89463,julian,0,hispanic
89464,luis,0,hispanic
89465,michael,0,hispanic
89466,vincent,0,hispanic
89467,marcelo,0,hispanic
89468,humberto,0,hispanic
89469,omar,0,hispanic
89470,juan,0,hispanic
89471,jonathan,0,hispanic
89472,lazaro,0,hispanic
89473,jorge,0,hispanic
89474,aneudy,0,hispanic
89475,arturo,0,hispanic
89476,edwin,0,hispanic
89477,exan,0,hispanic
89478,hector,0,hispanic
89479,juan,0,hispanic
89480,juan,0,hispanic
89481,eddiel,0,hispanic
89482,hector,0,hispanic
89483,jaime,0,hispanic
89484,jorge,0,hispanic
89485,jose,0,hispanic
89486,josue,0,hispanic
89487,ramon,0,hispanic
89488,raul,0,hispanic
89489,victor,0,hispanic
89490,victor,0,hispanic
89491,aaron,0,hispanic
89492,antonio,0,hispanic
89493,denis,0,hispanic
89494,domingo,0,hispanic
89495,efrain,0,hispanic
89496,marvin,0,hispanic
89497,omar,0,hispanic
89498,anthony,0,hispanic
89499,cesar,0,hispanic
89500,gabriel,0,hispanic
89501,gerardo,0,hispanic
89502,hector,0,hispanic
89503,jonathan,0,hispanic
89504,juan,0,hispanic
89505,juan,0,hispanic
89506,kenneth,0,hispanic
89507,luis,0,hispanic
89508,luis,0,hispanic
89509,michael,0,hispanic
89510,ramon,0,hispanic
89511,randy,0,hispanic
89512,wilberto,0,hispanic
89513,daniel,0,hispanic
89514,edwin,0,hispanic
89515,jorge,0,hispanic
89516,manuel,0,hispanic
89517,rodolfo,0,hispanic
89518,rico,0,hispanic
89519,alfonso,0,hispanic
89520,ricardo,0,hispanic
89521,alberto,0,hispanic
89522,armin,0,hispanic
89523,ceasar,0,hispanic
89524,david,0,hispanic
89525,efrain,0,hispanic
89526,francisco,0,hispanic
89527,jesus,0,hispanic
89528,jose,0,hispanic
89529,joseph,0,hispanic
89530,julio,0,hispanic
89531,leonel,0,hispanic
89532,leonte,0,hispanic
89533,modesto,0,hispanic
89534,oscar,0,hispanic
89535,rangel,0,hispanic
89536,robert,0,hispanic
89537,sirenio,0,hispanic
89538,jose,0,hispanic
89539,luis,0,hispanic
89540,wilson,0,hispanic
89541,robert,0,hispanic
89542,august,0,hispanic
89543,johnny,0,hispanic
89544,jose,0,hispanic
89545,jessie,0,hispanic
89546,jidier,0,hispanic
89547,jimmy,0,hispanic
89548,juan,0,hispanic
89549,adam,0,hispanic
89550,ivan,0,hispanic
89551,juan,0,hispanic
89552,byron,0,hispanic
89553,carlos,0,hispanic
89554,romualdo,0,hispanic
89555,pedro,0,hispanic
89556,michael,0,hispanic
89557,albert,0,hispanic
89558,albert,0,hispanic
89559,albert,0,hispanic
89560,gilbert,0,hispanic
89561,gregory,0,hispanic
89562,jesus,0,hispanic
89563,leopoldo,0,hispanic
89564,mario,0,hispanic
89565,ramon,0,hispanic
89566,wilmer,0,hispanic
89567,pedro,0,hispanic
89568,antonio,0,hispanic
89569,alfonso,0,hispanic
89570,miguel,0,hispanic
89571,adam,0,hispanic
89572,christian,0,hispanic
89573,henry,0,hispanic
89574,israel,0,hispanic
89575,joshua,0,hispanic
89576,fernando,0,hispanic
89577,lester,0,hispanic
89578,gregorio,0,hispanic
89579,jesus,0,hispanic
89580,frederic,0,hispanic
89581,roberto,0,hispanic
89582,carlos,0,hispanic
89583,edward,0,hispanic
89584,carlos,0,hispanic
89585,nelson,0,hispanic
89586,agustin,0,hispanic
89587,jonathan,0,hispanic
89588,alejandro,0,hispanic
89589,alferdo,0,hispanic
89590,andres,0,hispanic
89591,angel,0,hispanic
89592,dagoberto,0,hispanic
89593,daniel,0,hispanic
89594,derek,0,hispanic
89595,erasto,0,hispanic
89596,francisco,0,hispanic
89597,george,0,hispanic
89598,glenn,0,hispanic
89599,hector,0,hispanic
89600,ismael,0,hispanic
89601,israel,0,hispanic
89602,issac,0,hispanic
89603,jaddier,0,hispanic
89604,jesus,0,hispanic
89605,joel,0,hispanic
89606,joel,0,hispanic
89607,johnny,0,hispanic
89608,jorge,0,hispanic
89609,jose,0,hispanic
89610,jose,0,hispanic
89611,jose,0,hispanic
89612,jose,0,hispanic
89613,juan,0,hispanic
89614,juan,0,hispanic
89615,juan,0,hispanic
89616,kenneth,0,hispanic
89617,luis,0,hispanic
89618,martin,0,hispanic
89619,michael,0,hispanic
89620,miguel,0,hispanic
89621,olvin,0,hispanic
89622,oscar,0,hispanic
89623,ramon,0,hispanic
89624,raymond,0,hispanic
89625,roberto,0,hispanic
89626,selestino,0,hispanic
89627,sergio,0,hispanic
89628,simon,0,hispanic
89629,valentin,0,hispanic
89630,victor,0,hispanic
89631,victor,0,hispanic
89632,victor,0,hispanic
89633,william,0,hispanic
89634,hector,0,hispanic
89635,lemuel,0,hispanic
89636,obed,0,hispanic
89637,gilberto,0,hispanic
89638,cristian,0,hispanic
89639,pedro,0,hispanic
89640,carlos,0,hispanic
89641,hector,0,hispanic
89642,cesar,0,hispanic
89643,eduardo,0,hispanic
89644,henry,0,hispanic
89645,joseph,0,hispanic
89646,luis,0,hispanic
89647,mario,0,hispanic
89648,pablo,0,hispanic
89649,lester,0,hispanic
89650,bryan,0,hispanic
89651,carlos,0,hispanic
89652,emmanuel,0,hispanic
89653,jose,0,hispanic
89654,josue,0,hispanic
89655,justino,0,hispanic
89656,miguel,0,hispanic
89657,ildafonso,0,hispanic
89658,abimael,0,hispanic
89659,alexander,0,hispanic
89660,anthony,0,hispanic
89661,anthony,0,hispanic
89662,benjamin,0,hispanic
89663,carlos,0,hispanic
89664,carlos,0,hispanic
89665,carlos,0,hispanic
89666,cornelio,0,hispanic
89667,damian,0,hispanic
89668,edgar,0,hispanic
89669,ezekiel,0,hispanic
89670,faustino,0,hispanic
89671,german,0,hispanic
89672,jarol,0,hispanic
89673,javier,0,hispanic
89674,jeffrey,0,hispanic
89675,jorge,0,hispanic
89676,jose,0,hispanic
89677,jose,0,hispanic
89678,jose,0,hispanic
89679,jose,0,hispanic
89680,jose,0,hispanic
89681,josue,0,hispanic
89682,julio,0,hispanic
89683,luis,0,hispanic
89684,manuel,0,hispanic
89685,mariano,0,hispanic
89686,matthew,0,hispanic
89687,nelson,0,hispanic
89688,raul,0,hispanic
89689,reynaldo,0,hispanic
89690,roberto,0,hispanic
89691,thomas,0,hispanic
89692,wilfredo,0,hispanic
89693,eddie,0,hispanic
89694,jonathan,0,hispanic
89695,luis,0,hispanic
89696,manuel,0,hispanic
89697,felix,0,hispanic
89698,angel,0,hispanic
89699,victoriano,0,hispanic
89700,cristian,0,hispanic
89701,eddie,0,hispanic
89702,enrique,0,hispanic
89703,fernando,0,hispanic
89704,jonathan,0,hispanic
89705,joshua,0,hispanic
89706,kenneth,0,hispanic
89707,khalil,0,hispanic
89708,marvin,0,hispanic
89709,pedro,0,hispanic
89710,rafael,0,hispanic
89711,edwin,0,hispanic
89712,juan,0,hispanic
89713,darwin,0,hispanic
89714,francisco,0,hispanic
89715,hubert,0,hispanic
89716,jorge,0,hispanic
89717,jorge,0,hispanic
89718,george,0,hispanic
89719,adam,0,hispanic
89720,juan,0,hispanic
89721,jesus,0,hispanic
89722,juan,0,hispanic
89723,shamal,0,hispanic
89724,miguel,0,hispanic
89725,alex,0,hispanic
89726,jesus,0,hispanic
89727,pedro,0,hispanic
89728,alexis,0,hispanic
89729,christian,0,hispanic
89730,jason,0,hispanic
89731,jonathan,0,hispanic
89732,rafael,0,hispanic
89733,ernesto,0,hispanic
89734,cruz,0,hispanic
89735,elvis,0,hispanic
89736,jonus,0,hispanic
89737,joseph,0,hispanic
89738,juan,0,hispanic
89739,miguel,0,hispanic
89740,moses,0,hispanic
89741,santos,0,hispanic
89742,bryan,0,hispanic
89743,armando,0,hispanic
89744,michael,0,hispanic
89745,daniel,0,hispanic
89746,steven,0,hispanic
89747,tarcio,0,hispanic
89748,daniel,0,hispanic
89749,jaime,0,hispanic
89750,luis,0,hispanic
89751,luis,0,hispanic
89752,ramiro,0,hispanic
89753,roberto,0,hispanic
89754,vincente,0,hispanic
89755,freddy,0,hispanic
89756,jason,0,hispanic
89757,deandre,0,hispanic
89758,ramon,0,hispanic
89759,david,0,hispanic
89760,eric,0,hispanic
89761,ramirez,0,hispanic
89762,efrain,0,hispanic
89763,luis,0,hispanic
89764,giovanni,0,hispanic
89765,angel,0,hispanic
89766,lorenzo,0,hispanic
89767,jose,0,hispanic
89768,gabriel,0,hispanic
89769,jonathan,0,hispanic
89770,alex,0,hispanic
89771,armando,0,hispanic
89772,cornelio,0,hispanic
89773,john,0,hispanic
89774,michael,0,hispanic
89775,raul,0,hispanic
89776,jonathan,0,hispanic
89777,javier,0,hispanic
89778,adolfo,0,hispanic
89779,fernando,0,hispanic
89780,julio,0,hispanic
89781,roberto,0,hispanic
89782,miguel,0,hispanic
89783,cesar,0,hispanic
89784,christopher,0,hispanic
89785,francisco,0,hispanic
89786,michael,0,hispanic
89787,santiago,0,hispanic
89788,orlando,0,hispanic
89789,alejandro,0,hispanic
89790,angel,0,hispanic
89791,augustin,0,hispanic
89792,david,0,hispanic
89793,david,0,hispanic
89794,elias,0,hispanic
89795,estebon,0,hispanic
89796,fernando,0,hispanic
89797,ismael,0,hispanic
89798,jayime,0,hispanic
89799,jose,0,hispanic
89800,jose,0,hispanic
89801,juan,0,hispanic
89802,luis,0,hispanic
89803,luis,0,hispanic
89804,manuel,0,hispanic
89805,marcos,0,hispanic
89806,miguel,0,hispanic
89807,ruben,0,hispanic
89808,daniel,0,hispanic
89809,ivan,0,hispanic
89810,edwin,0,hispanic
89811,juan,0,hispanic
89812,paul,0,hispanic
89813,richard,0,hispanic
89814,francisco,0,hispanic
89815,jorge,0,hispanic
89816,jose,0,hispanic
89817,adalberto,0,hispanic
89818,alex,0,hispanic
89819,alexander,0,hispanic
89820,arsenio,0,hispanic
89821,cesar,0,hispanic
89822,diego,0,hispanic
89823,eleno,0,hispanic
89824,gustavo,0,hispanic
89825,jose,0,hispanic
89826,juan,0,hispanic
89827,julio,0,hispanic
89828,norman,0,hispanic
89829,antonio,0,hispanic
89830,antonio,0,hispanic
89831,alberto,0,hispanic
89832,felipe,0,hispanic
89833,jose,0,hispanic
89834,albert,0,hispanic
89835,dennis,0,hispanic
89836,justin,0,hispanic
89837,jose,0,hispanic
89838,diogene,0,hispanic
89839,jesus,0,hispanic
89840,noe,0,hispanic
89841,diego,0,hispanic
89842,jordan,0,hispanic
89843,reynaldo,0,hispanic
89844,lonnie,0,hispanic
89845,alfonso,0,hispanic
89846,julian,0,hispanic
89847,eliezer,0,hispanic
89848,jairon,0,hispanic
89849,oscar,0,hispanic
89850,rafael,0,hispanic
89851,david,0,hispanic
89852,manuel,0,hispanic
89853,george,0,hispanic
89854,joshua,0,hispanic
89855,victor,0,hispanic
89856,lazaro,0,hispanic
89857,taide,0,hispanic
89858,alexander,0,hispanic
89859,mario,0,hispanic
89860,merced,0,hispanic
89861,roger,0,hispanic
89862,paul,0,hispanic
89863,sean,0,hispanic
89864,eduardo,0,hispanic
89865,robert,0,hispanic
89866,steven,0,hispanic
89867,abraham,0,hispanic
89868,alex,0,hispanic
89869,alfred,0,hispanic
